English,French
Theme,Thème
Department,Ministère
Title,Titre
Content type(s),Type(s) de contenu
H2,H2
Keywords,Mots-clés
Modified date,Date de modification
Language,langue
AEM content type,Type de contenu AEM
Page Performance,Performance de la page
Comments,Comentaires
URL,URL
Language,Langue
Title,Titre
Has Alert,Contient une alerte
H2,H2
Breadcrumb LVL2 Name,
Breadcrumb LVL2 URL,
Breadcrumb LVL3 Name,
Breadcrumb LVL3 URL,
Breadcrumb LVL4 Name,
Breadcrumb LVL4 URL,
Last Modified,
Last Crawled,
Author,
dcterms.subject,
dcterms.audience,
dcterms.type,
desc,
Name,
Page title,
H1,
Language (jcr:language),
Page path,
Opposite language page title,
Opposite language page path,
Hide in navigation,
Show left navigation menu,
Breadcrumb parent,
Date created,
Date issued,
Last Modified date,
Last Modified by,
Date modified overridden,
Date modified override,
Last Published date,
Last Published by,
Last Unpublished date,
Last Unpublished by,
Review date,
Owner organization name,
Publisher organization name,
Licence,
Description,
Keywords,
Primary topic,
Additional topics,
Content type,
Audience,
Geographic region name,
Subject,
Minister,
Free subject,
Contributor,
Content provider,
ISBN,
ISSN,
Departmental catalogue number,
Template,
Public path,
Locked by,
gcLanguage,
showRightRail,
No index,
No follow,
Navigation title,
Open graph image,
Open graph image alt text,
